quote_date,item_id,coicop_weight,dup
201505,630347,1.26,0
201506,630347,1.26,0
201507,630347,1.26,0
201508,630347,1.26,0
201509,630347,1.26,0
201510,630347,1.26,0
201511,630347,1.26,0
201512,630347,1.26,0
201601,630347,1.26,0
201602,630347,1.4,0
201603,630347,1.4,0
201604,630347,1.4,0
201605,630347,1.4,0
201606,630347,1.4,0
201607,630347,1.4,0
201608,630347,1.4,0
201609,630347,1.4,0
201610,630347,1.4,0
201611,630347,1.4,0
201612,630347,1.4,0
201711,630347,1.26,0
201712,630347,1.26,0
201801,630347,1.26,0
201802,630347,1.26,0
201803,630347,1.26,0
201804,630347,1.26,0
201805,630347,1.26,0
201806,630347,1.26,0
201807,630347,1.26,0
201808,630347,1.26,0
201809,630347,1.26,0
201810,630347,1.26,0
201811,630347,1.26,0
201812,630347,1.26,0
201909,630347,.88,0
201910,630347,.88,0
201911,630347,.88,0
201912,630347,.88,0
202001,630347,.88,0
202002,630347,.80000001,0
202003,630347,.80000001,0
202005,630347,.80000001,0
202006,630347,.80000001,0
202007,630347,.80000001,0
202008,630347,.80000001,0
202009,630347,.80000001,0
202010,630347,.80000001,0
202011,630347,.80000001,0
202012,630347,.80000001,0
202101,630347,.80000001,0
202102,630347,1.08,0
200502,630348,0,0
200503,630348,0,0
200504,630348,0,0
200505,630348,0,0
200506,630348,0,0
200507,630348,0,0
200508,630348,0,0
200509,630348,0,0
200510,630348,0,0
200511,630348,0,0
200512,630348,0,0
200601,630348,0,0
200602,630348,2.1600001,0
200603,630348,2.1600001,0
200604,630348,2.1600001,0
200605,630348,2.1600001,0
200606,630348,2.1600001,0
200607,630348,2.1600001,0
200608,630348,2.1600001,0
200609,630348,2.1600001,0
200610,630348,2.1600001,0
200611,630348,2.1600001,0
200612,630348,2.1600001,0
200701,630348,2.1600001,0
200702,630348,1.53,0
200703,630348,1.53,0
200704,630348,1.53,0
200705,630348,1.53,0
200706,630348,1.53,0
200707,630348,1.53,0
200708,630348,1.53,0
200709,630348,1.53,0
200710,630348,1.53,0
200711,630348,1.53,0
200712,630348,1.53,0
200801,630348,1.53,0
200802,630348,.81,0
200803,630348,.81,0
200804,630348,.81,0
200805,630348,.81,0
200806,630348,.81,0
200807,630348,.81,0
200808,630348,.81,0
200809,630348,.81,0
200810,630348,.81,0
200811,630348,.81,0
200812,630348,.81,0
200901,630348,.81,0
200902,630348,.81,0
200903,630348,.81,0
200904,630348,.81,0
200905,630348,.81,0
200906,630348,.81,0
200907,630348,.81,0
200908,630348,.81,0
200909,630348,.81,0
200910,630348,.81,0
200911,630348,.81,0
200912,630348,.81,0
201001,630348,.81,0
201002,630348,.89999998,0
201003,630348,.89999998,0
201004,630348,.89999998,0
201005,630348,.89999998,0
201006,630348,.89999998,0
201007,630348,.89999998,1
201008,630348,.89999998,1
201009,630348,,1
201010,630348,.89999998,1
201011,630348,,1
201012,630348,,1
201101,630348,.89999998,0
201102,630348,1.1,0
201103,630348,1.1,0
201104,630348,1.1,0
201105,630348,1.1,0
201106,630348,1.1,0
201107,630348,1.1,0
201108,630348,1.1,0
201109,630348,1.1,0
201110,630348,1.1,0
201111,630348,1.1,0
201112,630348,1.1,0
201201,630348,1.1,0
201202,630348,1,0
201203,630348,1,0
201204,630348,1,0
201205,630348,1,0
201206,630348,1,0
201207,630348,1,0
201208,630348,1,0
201209,630348,1,0
201210,630348,1,0
201211,630348,1,0
201212,630348,1,0
201301,630348,1,0
201302,630348,1.08,0
201303,630348,1.08,0
201304,630348,1.08,0
201305,630348,1.08,0
201306,630348,1.08,0
201307,630348,1.08,0
201308,630348,1.08,0
201309,630348,1.08,0
201310,630348,1.08,0
201311,630348,1.08,0
201312,630348,1.08,0
201401,630348,1.08,0
201402,630348,.99000001,0
201403,630348,.99000001,0
201404,630348,.99000001,0
201405,630348,.99000001,0
201406,630348,.99000001,0
201407,630348,.99000001,0
201408,630348,.99000001,0
201409,630348,.99000001,0
201410,630348,.99000001,0
201411,630348,.99000001,0
201412,630348,.99000001,0
201501,630348,.99000001,0
201502,630348,.89999998,0
201503,630348,.89999998,0
201504,630348,.89999998,0
201505,630348,.89999998,0
201506,630348,.89999998,0
201507,630348,.89999998,0
201508,630348,.89999998,0
201509,630348,.89999998,0
201510,630348,.89999998,0
201511,630348,.89999998,0
201512,630348,.89999998,0
201601,630348,.89999998,0
201602,630348,1.2,0
201603,630348,1.2,0
201604,630348,1.2,0
201605,630348,1.2,0
201606,630348,1.2,0
201607,630348,1.2,0
201608,630348,1.2,0
201609,630348,1.2,0
201610,630348,1.2,0
201611,630348,1.2,0
201612,630348,1.2,0
201711,630348,1.2,0
201712,630348,1.2,0
201801,630348,1.2,0
201802,630348,1.6,0
201803,630348,1.6,0
201804,630348,1.6,0
201805,630348,1.6,0
201806,630348,1.6,0
201807,630348,1.6,0
201808,630348,1.6,0
201809,630348,1.6,0
201810,630348,1.6,0
201811,630348,1.6,0
201812,630348,1.6,0
201909,630348,1.53,0
201910,630348,1.53,0
201911,630348,1.53,0
201912,630348,1.53,0
202001,630348,1.53,0
202002,630348,1.6,0
202003,630348,1.6,0
202005,630348,1.6,0
202006,630348,1.6,0
202007,630348,1.6,0
202008,630348,1.6,0
202009,630348,1.6,0
202010,630348,1.6,0
202011,630348,1.6,0
202012,630348,1.6,0
202101,630348,1.6,0
202102,630348,.89999998,0
200502,630349,0,0
200503,630349,0,0
200504,630349,0,0
200505,630349,0,0
200506,630349,0,0
200507,630349,0,0
200508,630349,0,0
200509,630349,0,0
200510,630349,0,0
200511,630349,0,0
200512,630349,0,0
200601,630349,0,0
200602,630349,1.7,0
200603,630349,1.7,0
200604,630349,1.7,0
200605,630349,1.7,0
200606,630349,1.7,0
200607,630349,1.7,0
200608,630349,1.7,0
200609,630349,1.7,0
200610,630349,1.7,0
200611,630349,1.7,0
200612,630349,1.7,0
200701,630349,1.7,0
200702,630349,.92000002,0
200703,630349,.92000002,0
200704,630349,.92000002,0
200705,630349,.92000002,0
200706,630349,.92000002,0
200707,630349,.92000002,0
200708,630349,.92000002,0
200709,630349,.92000002,0
200710,630349,.92000002,0
200711,630349,.92000002,0
200712,630349,.92000002,0
200801,630349,.92000002,0
200602,630352,.46000001,0
200603,630352,.46000001,0
200604,630352,.46000001,0
200605,630352,.46000001,0
200606,630352,.46000001,0
200607,630352,.46000001,0
200608,630352,.46000001,0
200609,630352,.46000001,0
200610,630352,.46000001,0
200611,630352,.46000001,0
200612,630352,.46000001,0
200701,630352,.46000001,0
200702,630352,.41999999,0
200703,630352,.41999999,0
200704,630352,.41999999,0
200705,630352,.41999999,0
200706,630352,.41999999,0
200707,630352,.41999999,0
200708,630352,.41999999,0
200709,630352,.41999999,0
200710,630352,.41999999,0
200711,630352,.41999999,0
200712,630352,.41999999,0
200801,630352,.41999999,0
200802,630352,.44,0
200803,630352,.44,0
200804,630352,.44,0
200805,630352,.44,0
200806,630352,.44,0
200807,630352,.44,0
200808,630352,.44,0
200809,630352,.44,0
200810,630352,.44,0
200811,630352,.44,0
200812,630352,.44,0
200901,630352,.44,0
200902,630352,.40000001,0
200903,630352,.40000001,0
200904,630352,.40000001,0
200905,630352,.40000001,0
200906,630352,.40000001,0
200907,630352,.40000001,0
200908,630352,.40000001,0
200909,630352,.40000001,0
200910,630352,.40000001,0
200911,630352,.40000001,0
200912,630352,.40000001,0
201001,630352,.40000001,0
201002,630352,.47999999,0
201003,630352,.47999999,0
201004,630352,.47999999,0
201005,630352,.47999999,0
201006,630352,.47999999,0
201007,630352,.47999999,1
201008,630352,.47999999,1
201009,630352,.47999999,1
201010,630352,.47999999,1
201011,630352,.47999999,1
201012,630352,,1
201101,630352,.47999999,0
201102,630352,.44,0
201103,630352,.44,0
201104,630352,.44,0
201105,630352,.44,0
201106,630352,.44,0
201107,630352,.44,0
201108,630352,.44,0
201109,630352,.44,0
201110,630352,.44,0
201111,630352,.44,0
201112,630352,.44,0
201201,630352,.44,0
201202,630352,.40000001,0
201203,630352,.40000001,0
201204,630352,.40000001,0
201205,630352,.40000001,0
201206,630352,.40000001,0
201207,630352,.40000001,0
201208,630352,.40000001,0
201209,630352,.40000001,0
201210,630352,.40000001,0
201211,630352,.40000001,0
201212,630352,.40000001,0
201301,630352,.40000001,0
201302,630352,.38,0
201303,630352,.38,0
201304,630352,.38,0
201305,630352,.38,0
201306,630352,.38,0
201307,630352,.38,0
201308,630352,.38,0
201309,630352,.38,0
201310,630352,.38,0
201311,630352,.38,0
201312,630352,.38,0
201401,630352,.38,0
201402,630352,.41999999,0
201403,630352,.41999999,0
201404,630352,.41999999,0
201405,630352,.41999999,0
201406,630352,.41999999,0
201407,630352,.41999999,0
201408,630352,.41999999,0
201409,630352,.41999999,0
201410,630352,.41999999,0
201411,630352,.41999999,0
201412,630352,.41999999,0
201501,630352,.41999999,0
201502,630352,.41999999,0
201503,630352,.41999999,0
201504,630352,.41999999,0
201505,630352,.41999999,0
201506,630352,.41999999,0
201507,630352,.41999999,0
201508,630352,.41999999,0
201509,630352,.41999999,0
201510,630352,.41999999,0
201511,630352,.41999999,0
201512,630352,.41999999,0
201601,630352,.41999999,0
201602,630352,.40000001,0
201603,630352,.40000001,0
201604,630352,.40000001,0
201605,630352,.40000001,0
201606,630352,.40000001,0
201607,630352,.40000001,0
201608,630352,.40000001,0
201609,630352,.40000001,0
201610,630352,.40000001,0
201611,630352,.40000001,0
201612,630352,.40000001,0
200602,630353,1.61,0
200603,630353,1.61,0
200604,630353,1.61,0
200605,630353,1.61,0
200606,630353,1.61,0
200607,630353,1.61,0
200608,630353,1.61,0
200609,630353,1.61,0
200610,630353,1.61,0
200611,630353,1.61,0
200612,630353,1.61,0
200701,630353,1.61,0
200702,630353,1.89,0
200703,630353,1.89,0
200704,630353,1.89,0
200705,630353,1.89,0
200706,630353,1.89,0
200707,630353,1.89,0
200708,630353,1.89,0
200709,630353,1.89,0
200710,630353,1.89,0
200711,630353,1.89,0
200712,630353,1.89,0
200801,630353,1.89,0
200802,630353,1.98,0
200803,630353,1.98,0
200804,630353,1.98,0
200805,630353,1.98,0
200806,630353,1.98,0
200807,630353,1.98,0
200808,630353,1.98,0
200809,630353,1.98,0
200810,630353,1.98,0
200811,630353,1.98,0
200812,630353,1.98,0
200901,630353,1.98,0
200902,630353,1.8,0
200903,630353,1.8,0
200904,630353,1.8,0
200905,630353,1.8,0
200906,630353,1.8,0
200907,630353,1.8,0
200908,630353,1.8,0
200909,630353,1.8,0
200910,630353,1.8,0
200911,630353,1.8,0
200912,630353,1.8,0
201001,630353,1.8,0
201002,630353,1.92,0
201003,630353,1.92,0
201004,630353,1.92,0
201005,630353,1.92,0
201006,630353,1.92,0
201007,630353,,1
201008,630353,,1
201009,630353,,1
201010,630353,1.92,1
201011,630353,,1
201012,630353,1.92,1
201101,630353,1.92,0
201102,630353,1.3200001,0
201103,630353,1.3200001,0
201104,630353,1.3200001,0
201105,630353,1.3200001,0
201106,630353,1.3200001,0
201107,630353,1.3200001,0
201108,630353,1.3200001,0
201109,630353,1.3200001,0
201110,630353,1.3200001,0
201111,630353,1.3200001,0
201112,630353,1.3200001,0
201201,630353,1.3200001,0
201202,630353,1,0
201203,630353,1,0
201204,630353,1,0
201205,630353,1,0
201206,630353,1,0
201207,630353,1,0
201208,630353,1,0
201209,630353,1,0
201210,630353,1,0
201211,630353,1,0
201212,630353,1,0
201301,630353,1,0
201302,630353,.94999999,0
201303,630353,.94999999,0
201304,630353,.94999999,0
201305,630353,.94999999,0
201306,630353,.94999999,0
201307,630353,.94999999,0
201308,630353,.94999999,0
201309,630353,.94999999,0
201310,630353,.94999999,0
201311,630353,.94999999,0
201312,630353,.94999999,0
201401,630353,.94999999,0
201402,630353,1.05,0
201403,630353,1.05,0
201404,630353,1.05,0
201405,630353,1.05,0
201406,630353,1.05,0
201407,630353,1.05,0
201408,630353,1.05,0
201409,630353,1.05,0
201410,630353,1.05,0
201411,630353,1.05,0
201412,630353,1.05,0
201501,630353,1.05,0
201502,630353,1.26,0
201503,630353,1.26,0
201504,630353,1.26,0
201505,630353,1.26,0
201506,630353,1.26,0
201507,630353,1.26,0
201508,630353,1.26,0
201509,630353,1.26,0
201510,630353,1.26,0
201511,630353,1.26,0
201512,630353,1.26,0
201601,630353,1.26,0
201602,630353,1.2,0
201603,630353,1.2,0
201604,630353,1.2,0
201605,630353,1.2,0
201606,630353,1.2,0
201607,630353,1.2,0
201608,630353,1.2,0
201609,630353,1.2,0
201610,630353,1.2,0
201611,630353,1.2,0
201612,630353,1.2,0
201711,630353,.63,0
201712,630353,.63,0
201801,630353,.63,0
200602,630354,0,0
200603,630354,0,0
200604,630354,0,0
200605,630354,0,0
200606,630354,0,0
200607,630354,0,0
200608,630354,0,0
200609,630354,0,0
200610,630354,0,0
200611,630354,0,0
200612,630354,0,0
200701,630354,0,0
200702,630354,.88,0
200703,630354,.88,0
200704,630354,.88,0
200705,630354,.88,0
200706,630354,.88,0
200707,630354,.88,0
200708,630354,.88,0
200709,630354,.88,0
200710,630354,.88,0
200711,630354,.88,0
200712,630354,.88,0
200801,630354,.88,0
200602,630357,.63999999,0
200603,630357,.63999999,0
200604,630357,.63999999,0
200605,630357,.63999999,0
200606,630357,.63999999,0
200607,630357,.63999999,0
200608,630357,.63999999,0
200609,630357,.63999999,0
200610,630357,.63999999,0
200611,630357,.63999999,0
200612,630357,.63999999,0
200701,630357,.63999999,0
200702,630357,.56,0
200703,630357,.56,0
200704,630357,.56,0
200705,630357,.56,0
200706,630357,.56,0
200707,630357,.56,0
200708,630357,.56,0
200709,630357,.56,0
200710,630357,.56,0
200711,630357,.56,0
200712,630357,.56,0
200801,630357,.56,0
200802,630357,.47999999,0
200803,630357,.47999999,0
200804,630357,.47999999,0
200805,630357,.47999999,0
200806,630357,.47999999,0
200807,630357,.47999999,0
200808,630357,.47999999,0
200809,630357,.47999999,0
200810,630357,.47999999,0
200811,630357,.47999999,0
200812,630357,.47999999,0
200901,630357,.47999999,0
200902,630357,.56,0
200903,630357,.56,0
200904,630357,.56,0
200905,630357,.56,0
200906,630357,.56,0
200907,630357,.56,0
200908,630357,.56,0
200909,630357,.56,0
200910,630357,.56,0
200911,630357,.56,0
200912,630357,.56,0
201001,630357,.56,0
201002,630357,.51999998,0
201003,630357,.51999998,0
201004,630357,.51999998,0
201005,630357,.51999998,0
201006,630357,.51999998,0
201007,630357,,1
201008,630357,.51999998,1
201009,630357,,1
201010,630357,.51999998,1
201011,630357,.51999998,1
201012,630357,.51999998,1
201101,630357,.51999998,0
201102,630357,.44999999,0
201103,630357,.44999999,0
201104,630357,.44999999,0
201105,630357,.44999999,0
201106,630357,.44999999,0
201107,630357,.44999999,0
201108,630357,.44999999,0
201109,630357,.44999999,0
201110,630357,.44999999,0
201111,630357,.44999999,0
201112,630357,.44999999,0
201201,630357,.44999999,0
201202,630357,.44999999,0
201203,630357,.44999999,0
201204,630357,.44999999,0
201205,630357,.44999999,0
201206,630357,.44999999,0
201207,630357,.44999999,0
201208,630357,.44999999,0
201209,630357,.44999999,0
201210,630357,.44999999,0
201211,630357,.44999999,0
201212,630357,.44999999,0
201301,630357,.44999999,0
201302,630357,.41999999,0
201303,630357,.41999999,0
201304,630357,.41999999,0
201305,630357,.41999999,0
201306,630357,.41999999,0
201307,630357,.41999999,0
201308,630357,.41999999,0
201309,630357,.41999999,0
201310,630357,.41999999,0
201311,630357,.41999999,0
201312,630357,.41999999,0
201401,630357,.41999999,0
201402,630357,.47999999,0
201403,630357,.47999999,0
201404,630357,.47999999,0
201405,630357,.47999999,0
201406,630357,.47999999,0
201407,630357,.47999999,0
201408,630357,.47999999,0
201409,630357,.47999999,0
201410,630357,.47999999,0
201411,630357,.47999999,0
201412,630357,.47999999,0
201501,630357,.47999999,0
201502,630357,.68000001,0
201503,630357,.68000001,0
201504,630357,.68000001,0
201505,630357,.68000001,0
201506,630357,.68000001,0
201507,630357,.68000001,0
201508,630357,.68000001,0
201509,630357,.68000001,0
201510,630357,.68000001,0
201511,630357,.68000001,0
201512,630357,.68000001,0
201601,630357,.68000001,0
201602,630357,.44999999,0
201603,630357,.44999999,0
201604,630357,.44999999,0
201605,630357,.44999999,0
201606,630357,.44999999,0
201607,630357,.44999999,0
201608,630357,.44999999,0
201609,630357,.44999999,0
201610,630357,.44999999,0
201611,630357,.44999999,0
201612,630357,.44999999,0
201711,630357,.41999999,0
201712,630357,.41999999,0
201801,630357,.41999999,0
201802,630357,.47999999,0
201803,630357,.47999999,0
201804,630357,.47999999,0
201805,630357,.47999999,0
201806,630357,.47999999,0
201807,630357,.47999999,0
201808,630357,.47999999,0
201809,630357,.47999999,0
201810,630357,.47999999,0
201811,630357,.47999999,0
201812,630357,.47999999,0
201909,630357,.41999999,0
201910,630357,.41999999,0
201911,630357,.41999999,0
201912,630357,.41999999,0
202001,630357,.41999999,0
202002,630357,.56,0
202003,630357,.56,0
202005,630357,.56,0
202006,630357,.56,0
202007,630357,.56,0
202008,630357,.56,0
202009,630357,.56,0
202010,630357,.56,0
202011,630357,.56,0
202012,630357,.56,0
202101,630357,.56,0
202102,630357,.60000002,0
200802,630358,.76999998,0
200803,630358,.76999998,0
200804,630358,.76999998,0
200805,630358,.76999998,0
200806,630358,.76999998,0
200807,630358,.76999998,0
200808,630358,.76999998,0
200809,630358,.76999998,0
200810,630358,.76999998,0
200811,630358,.76999998,0
200812,630358,.76999998,0
200901,630358,.76999998,0
200902,630358,.56,0
200903,630358,.56,0
200904,630358,.56,0
200905,630358,.56,0
200906,630358,.56,0
200907,630358,.56,0
200908,630358,.56,0
200909,630358,.56,0
200910,630358,.56,0
200911,630358,.56,0
200912,630358,.56,0
201001,630358,.56,0
201002,630358,.54000002,0
201003,630358,.54000002,0
201004,630358,.54000002,0
201005,630358,.54000002,0
201006,630358,.54000002,0
201007,630358,.54000002,1
201008,630358,.54000002,1
201009,630358,,1
201010,630358,.54000002,1
201011,630358,,1
201012,630358,.54000002,1
201101,630358,.54000002,0
201102,630358,.56,0
201103,630358,.56,0
201104,630358,.56,0
201105,630358,.56,0
201106,630358,.56,0
201107,630358,.56,0
201108,630358,.56,0
201109,630358,.56,0
201110,630358,.56,0
201111,630358,.56,0
201112,630358,.56,0
201201,630358,.56,0
201202,630358,.36000001,0
201203,630358,.36000001,0
201204,630358,.36000001,0
201205,630358,.36000001,0
201206,630358,.36000001,0
201207,630358,.36000001,0
201208,630358,.36000001,0
201209,630358,.36000001,0
201210,630358,.36000001,0
201211,630358,.36000001,0
201212,630358,.36000001,0
201301,630358,.36000001,0
201302,630358,.36000001,0
201303,630358,.36000001,0
201304,630358,.36000001,0
201305,630358,.36000001,0
201306,630358,.36000001,0
201307,630358,.36000001,0
201308,630358,.36000001,0
201309,630358,.36000001,0
201310,630358,.36000001,0
201311,630358,.36000001,0
201312,630358,.36000001,0
201401,630358,.36000001,0
201402,630358,.40000001,0
201403,630358,.40000001,0
201404,630358,.40000001,0
201405,630358,.40000001,0
201406,630358,.40000001,0
201407,630358,.40000001,0
201408,630358,.40000001,0
201409,630358,.40000001,0
201410,630358,.40000001,0
201411,630358,.40000001,0
201412,630358,.40000001,0
201501,630358,.40000001,0
201502,630358,.34999999,0
201503,630358,.34999999,0
201504,630358,.34999999,0
201505,630358,.34999999,0
201506,630358,.34999999,0
201507,630358,.34999999,0
201508,630358,.34999999,0
201509,630358,.34999999,0
201510,630358,.34999999,0
201511,630358,.34999999,0
201512,630358,.34999999,0
201601,630358,.34999999,0
201602,630358,.27000001,0
201603,630358,.27000001,0
201604,630358,.27000001,0
201605,630358,.27000001,0
201606,630358,.27000001,0
201607,630358,.27000001,0
201608,630358,.27000001,0
201609,630358,.27000001,0
201610,630358,.27000001,0
201611,630358,.27000001,0
201612,630358,.27000001,0
201711,630358,.28,0
201712,630358,.28,0
201801,630358,.28,0
201802,630358,.28,0
201803,630358,.28,0
201804,630358,.28,0
201805,630358,.28,0
201806,630358,.28,0
201807,630358,.28,0
201808,630358,.28,0
201809,630358,.28,0
201810,630358,.28,0
201811,630358,.28,0
201812,630358,.28,0
201909,630358,.28,0
201910,630358,.28,0
201911,630358,.28,0
201912,630358,.28,0
202001,630358,.28,0
202002,630358,.36000001,0
202003,630358,.36000001,0
202005,630358,.36000001,0
202006,630358,.36000001,0
202007,630358,.36000001,0
202008,630358,.36000001,0
202009,630358,.36000001,0
202010,630358,.36000001,0
202011,630358,.36000001,0
202012,630358,.36000001,0
202101,630358,.36000001,0
202102,630358,.40000001,0
200802,630359,.83999997,0
200803,630359,.83999997,0
200804,630359,.83999997,0
200805,630359,.83999997,0
200806,630359,.83999997,0
200807,630359,.83999997,0
200808,630359,.83999997,0
200809,630359,.83999997,0
200810,630359,.83999997,0
200811,630359,.83999997,0
200812,630359,.83999997,0
200901,630359,.83999997,0
200902,630359,.83999997,0
200903,630359,.83999997,0
200904,630359,.83999997,0
200905,630359,.83999997,0
200906,630359,.83999997,0
200907,630359,.83999997,0
200908,630359,.83999997,0
200909,630359,.83999997,0
200910,630359,.83999997,0
200911,630359,.83999997,0
200912,630359,.83999997,0
201001,630359,.83999997,0
201002,630359,.63,0
201003,630359,.63,0
201004,630359,.63,0
201005,630359,.63,0
201006,630359,.63,0
201007,630359,,1
201008,630359,,1
201009,630359,,1
201010,630359,.63,1
201011,630359,.63,1
201012,630359,,1
201101,630359,.63,0
201102,630359,.66000003,0
201103,630359,.66000003,0
201104,630359,.66000003,0
201105,630359,.66000003,0
201106,630359,.66000003,0
201107,630359,.66000003,0
201108,630359,.66000003,0
201109,630359,.66000003,0
201110,630359,.66000003,0
201111,630359,.66000003,0
201112,630359,.66000003,0
201201,630359,.66000003,0
201202,630359,1.05,0
201203,630359,1.05,0
201204,630359,1.05,0
201205,630359,1.05,0
201206,630359,1.05,0
201207,630359,1.05,0
201208,630359,1.05,0
201209,630359,1.05,0
201210,630359,1.05,0
201211,630359,1.05,0
201212,630359,1.05,0
201301,630359,1.05,0
201302,630359,1,0
201303,630359,1,0
201304,630359,1,0
201305,630359,1,0
201306,630359,1,0
201307,630359,1,0
201308,630359,1,0
201309,630359,1,0
201310,630359,1,0
201311,630359,1,0
201312,630359,1,0
201401,630359,1,0
201402,630359,.88,0
201403,630359,.88,0
201404,630359,.88,0
201405,630359,.88,0
201406,630359,.88,0
201407,630359,.88,0
201408,630359,.88,0
201409,630359,.88,0
201410,630359,.88,0
201411,630359,.88,0
201412,630359,.88,0
201501,630359,.88,0
201502,630359,.92000002,0
201503,630359,.92000002,0
201504,630359,.92000002,0
201505,630359,.92000002,0
201506,630359,.92000002,0
201507,630359,.92000002,0
201508,630359,.92000002,0
201509,630359,.92000002,0
201510,630359,.92000002,0
201511,630359,.92000002,0
201512,630359,.92000002,0
201601,630359,.92000002,0
201602,630359,.92000002,0
201603,630359,.92000002,0
201604,630359,.92000002,0
201605,630359,.92000002,0
201606,630359,.92000002,0
201607,630359,.92000002,0
201608,630359,.92000002,0
201609,630359,.92000002,0
201610,630359,.92000002,0
201611,630359,.92000002,0
201612,630359,.92000002,0
201711,630359,.88,0
201712,630359,.88,0
201801,630359,.88,0
201802,630359,.80000001,0
201803,630359,.80000001,0
201804,630359,.80000001,0
201805,630359,.80000001,0
201806,630359,.80000001,0
201807,630359,.80000001,0
201808,630359,.80000001,0
201809,630359,.80000001,0
201810,630359,.80000001,0
201811,630359,.80000001,0
201812,630359,.80000001,0
201909,630359,.75999999,0
201910,630359,.75999999,0
201911,630359,.75999999,0
201912,630359,.75999999,0
202001,630359,.75999999,0
202002,630359,.95999998,0
202003,630359,.95999998,0
202005,630359,.95999998,0
202006,630359,.95999998,0
202007,630359,.95999998,0
202008,630359,.95999998,0
202009,630359,.95999998,0
202010,630359,.95999998,0
202011,630359,.95999998,0
202012,630359,.95999998,0
202101,630359,.95999998,0
202102,630359,.60000002,0
200802,630360,.80000001,0
200803,630360,.80000001,0
200804,630360,.80000001,0
200805,630360,.80000001,0
200806,630360,.80000001,0
200807,630360,.80000001,0
200808,630360,.80000001,0
200809,630360,.80000001,0
200810,630360,.80000001,0
200811,630360,.80000001,0
200812,630360,.80000001,0
200901,630360,.80000001,0
200902,630361,.88,0
200903,630361,.88,0
200904,630361,.88,0
200905,630361,.88,0
200906,630361,.88,0
200907,630361,.88,0
200908,630361,.88,0
200909,630361,.88,0
200910,630361,.88,0
200911,630361,.88,0
200912,630361,.88,0
201001,630361,.88,0
201002,630362,3.5999999,0
201003,630362,3.5999999,0
201004,630362,3.5999999,0
201005,630362,3.5999999,0
201006,630362,3.5999999,0
201007,630362,,1
201008,630362,3.5999999,1
201009,630362,3.5999999,1
201010,630362,3.5999999,1
201011,630362,3.5999999,1
201012,630362,,1
201101,630362,3.5999999,0
201102,630362,3.52,0
201103,630362,3.52,0
201104,630362,3.52,0
201105,630362,3.52,0
201106,630362,3.52,0
201107,630362,3.52,0
201108,630362,3.52,0
201109,630362,3.52,0
201110,630362,3.52,0
201111,630362,3.52,0
201112,630362,3.52,0
201201,630362,3.52,0
201202,630362,3,0
201203,630362,3,0
201204,630362,3,0
201205,630362,3,0
201206,630362,3,0
201207,630362,3,0
201208,630362,3,0
201209,630362,3,0
201210,630362,3,0
201211,630362,3,0
201212,630362,3,0
201301,630362,3,0
201302,630362,3.8,0
201303,630362,3.8,0
201304,630362,3.8,0
201305,630362,3.8,0
201306,630362,3.8,0
201307,630362,3.8,0
201308,630362,3.8,0
201309,630362,3.8,0
201310,630362,3.8,0
201311,630362,3.8,0
201312,630362,3.8,0
201401,630362,3.8,0
201402,630362,3.5699999,0
201403,630362,3.5699999,0
201404,630362,3.5699999,0
201405,630362,3.5699999,0
201406,630362,3.5699999,0
201407,630362,3.5699999,0
201408,630362,3.5699999,0
201409,630362,3.5699999,0
201410,630362,3.5699999,0
201411,630362,3.5699999,0
201412,630362,3.5699999,0
201501,630362,3.5699999,0
201502,630362,3.3599999,0
201503,630362,3.3599999,0
201504,630362,3.3599999,0
201505,630362,3.3599999,0
201506,630362,3.3599999,0
201507,630362,3.3599999,0
201508,630362,3.3599999,0
201509,630362,3.3599999,0
201510,630362,3.3599999,0
201511,630362,3.3599999,0
201512,630362,3.3599999,0
201601,630362,3.3599999,0
201602,630362,2.5999999,0
201603,630362,2.5999999,0
201604,630362,2.5999999,0
201605,630362,2.5999999,0
201606,630362,2.5999999,0
201607,630362,2.5999999,0
201608,630362,2.5999999,0
201609,630362,2.5999999,0
201610,630362,2.5999999,0
201611,630362,2.5999999,0
201612,630362,2.5999999,0
201711,630362,3.1500001,0
201712,630362,3.1500001,0
201801,630362,3.1500001,0
201802,630362,2.9400001,0
201803,630362,2.9400001,0
201804,630362,2.9400001,0
201805,630362,2.9400001,0
201806,630362,2.9400001,0
201807,630362,2.9400001,0
201808,630362,2.9400001,0
201809,630362,2.9400001,0
201810,630362,2.9400001,0
201811,630362,2.9400001,0
201812,630362,2.9400001,0
201909,630362,2.6400001,0
201910,630362,2.6400001,0
201911,630362,2.6400001,0
201912,630362,2.6400001,0
202001,630362,2.6400001,0
201002,630363,1.92,0
201003,630363,1.92,0
201004,630363,1.92,0
201005,630363,1.92,0
201006,630363,1.92,0
201007,630363,,1
201008,630363,,1
201009,630363,1.92,1
201010,630363,1.92,1
201011,630363,,1
201012,630363,,1
201101,630363,1.92,0
201102,630363,1.98,0
201103,630363,1.98,0
201104,630363,1.98,0
201105,630363,1.98,0
201106,630363,1.98,0
201107,630363,1.98,0
201108,630363,1.98,0
201109,630363,1.98,0
201110,630363,1.98,0
201111,630363,1.98,0
201112,630363,1.98,0
201201,630363,1.98,0
201202,630363,1.6,0
201203,630363,1.6,0
201204,630363,1.6,0
201205,630363,1.6,0
201206,630363,1.6,0
201207,630363,1.6,0
201208,630363,1.6,0
201209,630363,1.6,0
